Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","Lord of the Rings",1955,"J.R.R. Tolkien"
"Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Darth Maul","Star Wars", 1978,"George Lucas"
"Hermione Granger","Harry Potter",1997,"J.K. Rowling"
"Ron Weasley","Harry Potter",1997,"J.K. Rowling"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Palpatine","Star Wars",1977,"George Lucas"
"Voldemort","Harry Potter",1997,"J.K. Rowling"
"Voldemort","Harry Potter",1997,"J.K. Rowling"
